3, Write, 1005, 1207, 202, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3351 ns
3, Write, 1006, 1332, 326, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3354 ns
3, Write, 1007, 1460, 453, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3357 ns
3, Write, 1008, 1588, 580, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3361 ns
3, Write, 1009, 1717, 708, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3364 ns
3, Write, 1010, 1844, 834, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3367 ns
3, Write, 1011, 1972, 961, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3371 ns
3, Write, 1193, 2101, 908, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3977 ns
3, Write, 1321, 2350, 1029, 0, 0, 0, 0, 0, 0, 0, 127, 5, 4404 ns
3, Write, 1449, 2478, 1029, 0, 0, 0, 0, 0, 0, 0, 127, 5, 4831 ns
3, Write, 1577, 2606, 1029, 0, 0, 0, 0, 0, 0, 0, 127, 5, 5258 ns
3, Write, 1705, 2734, 1029, 0, 0, 0, 0, 0, 0, 0, 127, 5, 5684 ns
3, Write, 1833, 2861, 1028, 0, 0, 0, 0, 0, 0, 0, 127, 5, 6111 ns
3, Write, 1961, 2990, 1029, 0, 0, 0, 0, 0, 0, 0, 127, 5, 6538 ns
3, Write, 2089, 3118, 1029, 0, 0, 0, 0, 0, 0, 0, 127, 5, 6965 ns
3, Write, 2338, 3245, 907, 0, 0, 0, 0, 0, 0, 0, 127, 5, 7795 ns
3, Write, 2466, 3502, 1036, 0, 0, 0, 0, 0, 0, 0, 127, 5, 8222 ns
3, Write, 2594, 3624, 1030, 0, 0, 0, 0, 0, 0, 0, 127, 5, 8648 ns
3, Write, 2722, 3751, 1029, 0, 0, 0, 0, 0, 0, 0, 127, 5, 9075 ns
3, Write, 2850, 3879, 1029, 0, 0, 0, 0, 0, 0, 0, 127, 5, 9502 ns
3, Write, 2978, 4007, 1029, 0, 0, 0, 0, 0, 0, 0, 127, 5, 9929 ns
3, Write, 3106, 4136, 1030, 0, 0, 0, 0, 0, 0, 0, 127, 5, 10355 ns
3, Write, 3234, 4263, 1029, 0, 0, 0, 0, 0, 0, 0, 127, 5, 10782 ns
3, Write, 3484, 4391, 907, 0, 0, 0, 0, 0, 0, 0, 127, 5, 11616 ns
3, Write, 3612, 4650, 1038, 0, 0, 0, 0, 0, 0, 0, 127, 5, 12042 ns
3, Write, 3740, 4766, 1026, 0, 0, 0, 0, 0, 0, 0, 127, 5, 12469 ns
3, Write, 3868, 4894, 1026, 0, 0, 0, 0, 0, 0, 0, 127, 5, 12896 ns
3, Write, 3996, 5022, 1026, 0, 0, 0, 0, 0, 0, 0, 127, 5, 13323 ns
3, Write, 4124, 5150, 1026, 0, 0, 0, 0, 0, 0, 0, 127, 5, 13749 ns
3, Write, 4252, 5277, 1025, 0, 0, 0, 0, 0, 0, 0, 127, 5, 14176 ns
3, Write, 4380, 5406, 1026, 0, 0, 0, 0, 0, 0, 0, 127, 5, 14603 ns
3, Write, 4508, 5534, 1026, 0, 0, 0, 0, 0, 0, 0, 127, 5, 15030 ns
3, Write, 4754, 5661, 907, 0, 0, 0, 0, 0, 0, 0, 127, 5, 15850 ns
3, Write, 4882, 5909, 1027, 0, 0, 0, 0, 0, 0, 0, 127, 5, 16277 ns
3, Write, 5010, 6037, 1027, 0, 0, 0, 0, 0, 0, 0, 127, 5, 16703 ns
