0, Write, 1005, 1204, 199, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3351 ns
0, Write, 1006, 1329, 323, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3354 ns
0, Write, 1007, 1457, 450, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3357 ns
0, Write, 1008, 1585, 577, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3361 ns
0, Write, 1009, 1714, 705, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3364 ns
0, Write, 1010, 1841, 831, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3367 ns
0, Write, 1011, 1969, 958, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3371 ns
0, Write, 1190, 2098, 908, 0, 0, 0, 0, 0, 0, 0, 127, 5, 3967 ns
0, Write, 1318, 2346, 1028, 0, 0, 0, 0, 0, 0, 0, 127, 5, 4394 ns
0, Write, 1446, 2473, 1027, 0, 0, 0, 0, 0, 0, 0, 127, 5, 4821 ns
0, Write, 1574, 2602, 1028, 0, 0, 0, 0, 0, 0, 0, 127, 5, 5248 ns
0, Write, 1702, 2729, 1027, 0, 0, 0, 0, 0, 0, 0, 127, 5, 5674 ns
0, Write, 1830, 2858, 1028, 0, 0, 0, 0, 0, 0, 0, 127, 5, 6101 ns
0, Write, 1958, 2986, 1028, 0, 0, 0, 0, 0, 0, 0, 127, 5, 6528 ns
0, Write, 2086, 3113, 1027, 0, 0, 0, 0, 0, 0, 0, 127, 5, 6955 ns
0, Write, 2334, 3241, 907, 0, 0, 0, 0, 0, 0, 0, 127, 5, 7782 ns
0, Write, 2462, 3499, 1037, 0, 0, 0, 0, 0, 0, 0, 127, 5, 8208 ns
0, Write, 2590, 3621, 1031, 0, 0, 0, 0, 0, 0, 0, 127, 5, 8635 ns
0, Write, 2718, 3748, 1030, 0, 0, 0, 0, 0, 0, 0, 127, 5, 9062 ns
0, Write, 2846, 3876, 1030, 0, 0, 0, 0, 0, 0, 0, 127, 5, 9489 ns
0, Write, 2974, 4004, 1030, 0, 0, 0, 0, 0, 0, 0, 127, 5, 9915 ns
0, Write, 3102, 4133, 1031, 0, 0, 0, 0, 0, 0, 0, 127, 5, 10342 ns
